url,object_id,name,title,popularity,votes,verified,description,stack_count,type,category,layer,function
https://stackshare.io/cisco-umbrella,Service_12791,Cisco Umbrella,"Flexible, fast, and effective cloud-delivered security",22.2,0,False,"It offers flexible, cloud-delivered security when and how you need it. It combines multiple security functions into one solution, so you can extend protection to devices, remote users, and distributed locations anywhere. It is the easiest way to effectively protect your users everywhere in minutes.",4,service,application-utilities,utilities,security
https://stackshare.io/fusion-js,Service_9375,Fusion.js,"Modern framework for fast, powerful React apps",22.0,0,True,"It is a modular javascript framework for creating plugin-based React applications. It gives you the developer experience you expect from a React/Redux setup and provides tools to take project quality to the next level.
",0,service,languages-and-frameworks,application and data,frameworks
https://stackshare.io/lazygit,Service_12657,lazygit,Simple terminal UI for git commands,22.0,0,False,"It is a simple terminal UI for git commands, written in Go with the gocui library.",0,service,build-test-deploy,devops,git-tools
https://stackshare.io/effx,Service_25485,Effx,Navigate and operate your microservices in a simpler way,22.0,0,True,It is the simplest way to navigate and operate your microservices. It provides relief for developers looking for a better understanding of their microservice architectures.,1,service,build-test-deploy,devops,microservice-catalog
https://stackshare.io/cloudkarafka,Service_9634,CloudKarafka,Message streaming as a service powered by Apache Kafka,22.0,0,True,"CloudKarafka automates every part of setup, running and scaling of Apache Kafka. CloudKarafka offers hosted publish-subscribe messaging systems in the cloud. With the ease of CloudKarafka you have a fully managed Kafka cluster up and running within two minutes, including a managed internal Zookeeper cluster on all nodes.",0,service,data-stores,application and data,kafka-as-a-service
https://stackshare.io/fusionauth,Service_10450,FusionAuth,The customer authentication and authorization platform,22.0,0,False,"It provides auth, login, SSO, MFA, and is free for unlimited users. It provides secure, single-tenant, on-prem or private cloud identity, custom emails with localization, social logins, group-based auth and more.",7,service,application-utilities,utilities,user-management-and-authentication
https://stackshare.io/embedbox,Service_5705,EmbedBox,Open-Source UI to Get Your Embed Code Installed,22.0,0,True,EmbedBox is an open-source UI you can simply drop in to provide instructions for installing your embed code or plugins on every major CMS.,1,service,support-sales-and-marketing,business tools,cms-tools
https://stackshare.io/sparkcentral,Service_1514,Sparkcentral,Enterprise social media helpdesk platform,22.0,0,False,"If you’re handling an influx of questions over social media, your team must work swiftly and accurately. Sparkcentral enables your team to provide the best social media customer experience.",3,service,support-sales-and-marketing,business tools,social-media-tools
https://stackshare.io/yesware,Service_3958,Yesware,"Lets you track emails and work more effectively, right from your Gmail or Outlook inbox",22.0,0,True,"It helps build lasting business relationships, right from your inbox. A sales engagement platform designed for sales professionals and account managers.",4,service,support-sales-and-marketing,business tools,mail-merge-tools
https://stackshare.io/light-table,Service_4399,Light Table,"It features real-time feedback allowing instant execution, debugging and access to documentation",22.0,0,False,"It is a new interactive IDE that lets you modify running programs and embed anything from websites to games. It gives real time feedback on the changes you make to your code, and shows how data values flow through your entire program. As such, it doesn't just provide the answers, but instead helps you understand why the answers are what they are.",0,service,build-test-deploy,devops,text-editor
https://stackshare.io/nachos-ui,Service_6447,Nachos UI,React Native UI kit by Avocode,22.0,0,True,Pick from a bunch of pre-coded UI components ready for your next kick-ass app in JavaScript or React.,1,service,mobile,utilities,mobile-ui-components
https://stackshare.io/surveygizmo,Service_7126,SurveyGizmo,Offer insights platform that enables people to make better decisions,22.0,0,False,"It is an advanced (but easy to use) online survey software tool that comes with amazing customer service, every survey feature you can imagine and an open API.",2,service,support-sales-and-marketing,business tools,survey-widget
https://stackshare.io/react-move,Service_9491,React Move,"Beautiful, data-driven animations for React",22.0,0,False,"React-move allows you to define your animations using durations, delays and ease functions. In react-motion you use spring configurations to define your animations.",0,service,libraries,application and data,javascript-ui-libraries
https://stackshare.io/codenarc,Service_9979,CodeNarc,Analyzes Groovy code for defects,22.0,0,False,"A flexible framework for rules, rule sets and custom rules means it's easy to configure it to fit into your project. Build tool, framework support, and report generation are all enterprise ready.",1,service,build-test-deploy,devops,code-review
https://stackshare.io/kubeadm-aws,Service_10437,kubeadm-aws,Low-cost Kubernetes clusters on Amazon Web Services,22.0,0,False,"Bash and Terraform code which provisions affordable single master Kubernetes cluster on AWS. You can run a 1 master, 1 worker cluster for somewhere around $6 a month.",0,service,build-test-deploy,devops,container-tools
https://stackshare.io/corezoid,Service_10621,Corezoid,Allows you to move from hard-coding to process assembly,22.0,0,False,"It is a cloud process engine that allows companies to create their own digital core to organize the chaos, do less hard coding and concentrate on business growth. Digital core increases the speed of launching new products, reduces the cost of software support",2,service,application-utilities,utilities,api-tools
https://stackshare.io/aquarium,Service_12685,Aquarium,Improve Your ML Dataset Quality ,22.0,0,False,"Machine learning models are only as good as the datasets they're trained on.

It helps ML teams make better models by improving their dataset quality.",0,service,application-utilities,utilities,machine-learning-tools
https://stackshare.io/layerci,Service_18807,LayerCI,"CI that’s faster, easier and shareable as demo environments",22.0,0,False,Turn your CI pipelines into instant demo environments per commit.We take memory snapshots of your CI pipelines to turn them into hyper-efficient lambdas & demo environments.,1,service,build-test-deploy,devops,continuous-integration
https://stackshare.io/signnow,Service_8500,SignNow,"An e-signature platform used to electronically sign, send, and manage documents",22.0,0,False,It enables you to sign documents and request for documents to be signed by other parties while maintaining industry compliance.,1,service,collaboration,business tools,document-signature
https://stackshare.io/prevue,Service_10663,PreVue,All in One Prototyping Tool For Vue Developers,22.0,0,False,Design your UI components to fit the style and layout of your Vue application.,0,service,application-hosting,application and data,low-code-platforms
https://stackshare.io/trunk-check,Service_40281,Trunk Check,An intelligent super linter to help devs ship code faster,22.0,0,True,"It is an all-in-one tool for scalably checking, formatting, and monitoring code. This will allow your engineers to stay focused on your core business and ship code faster. Trunk installs in minutes and runs in your IDE, CLI, or on your CI platform.",0,service,build-test-deploy,devops,code-review
https://stackshare.io/goretro,Service_20831,GoRetro,A free retrospective tool for your Agile sprints,22.0,0,False,"It is an agile sprint retrospective tool making the entire retro process seamless, simple, fun, colorful, productive, and unlimited.",0,service,collaboration,business tools,agile-project-management
https://stackshare.io/ant-media-server,Service_21778,Ant Media Server,"Scalable, ultra low latency & adaptive WebRTC streaming",22.0,0,False,"It is streaming engine software that provides adaptive, ultra low latency streaming by using WebRTC technology with ~0.5 seconds latency. It is both horizontally and vertically scalable. It can run on-premise or on-cloud.",2,service,assets-and-media,application and data,video-streaming
https://stackshare.io/macro,Service_12687,Macro,"A customizable meeting interface, built on top of Zoom",22.0,0,False,"It is a customizable meeting interface built on top of Zoom, reimagined for collaboration, and inclusive conversations. Same Zoom links, same people, same meetings - but now so much better.",0,service,collaboration,business tools,web-and-video-conferencing
https://stackshare.io/yext-search-experience-cloud,Service_21106,Yext Search Experience Cloud,Answer every question about your business.,22.0,0,True,"Yext's Answers Platform collects and organizes content into a Knowledge Graph, then leverages a complementary set of products to deliver relevant, actionable answers wherever customers, employees, and partners look for information.",1,service,application-utilities,utilities,search-as-a-service
https://stackshare.io/nikola,Service_5179,Nikola,A Static Site Generator,22.0,5,False,"It is a Python package that allows the user to create static websites using Python metadata. Static websites are safer, use fewer resources, and avoid vendor and platform lock-in.",0,service,application-utilities,utilities,static-site-generators
https://stackshare.io/cyclotron,Service_6135,Cyclotron,"An open source web application for constructing dashboards, by Expedia",22.0,1,False,"Cyclotron is a platform for creating and hosting dashboards, independent of any single data source. It's a batteries-included solution for loading and visualizing data without programming. It's the CMS of dashboarding.",0,service,analytics,utilities,business-dashboards
https://stackshare.io/level3-cdn,Service_3094,Level 3 CDN,"Level 3’s CDN helps you succeed by leveraging our network scalability, global footprint and proven customer service.",22.0,0,False,"Get accelerated delivery of your digital files to your users by providing fast, uninterrupted downloads of your assets across the globe.",1,service,assets-and-media,application and data,cdn
https://stackshare.io/altiscale,Service_779,Altiscale,Hadoop as a Service,22.0,28,False,"we run Apache Hadoop for you. We not only deploy Hadoop, we monitor, manage, fix, and update it for you. Then we take it a step further: We monitor your jobs, notify you when something’s wrong with them, and can help with tuning.",2,service,data-stores,application and data,big-data-as-a-service
https://stackshare.io/golinks,Service_7117,GoLinks,"Secure, short URL's, only accessible by your team",22.0,0,True,"Secure, short URL's, only accessible by your team. No domain required, absolutly free. 

Change https://www.github.com/TeamAwesome  to go/git

",2,service,support-sales-and-marketing,business tools,link-shortening-as-a-service
https://stackshare.io/indicative,Service_1510,Indicative,The next generation of web and mobile analytics,22.0,0,True,"It enables all businesses to track anything and everything on their web or mobile application on the cloud, and conduct sophisticated analysis such as segmentation, funnel analysis and cohort analysis with just a few clicks in a web browser.",5,service,analytics,utilities,customer-analytics
https://stackshare.io/chartblocks,Service_1603,ChartBlocks,"Import data, design and share a chart in minutes. Or seconds via the API.",22.0,3,True,"No coding required. Build a chart in minutes in the easy to use chart designer, choosing from dozens of chart types and then customising it to your needs.

Pull in data from almost any source and even create charts that pull data from multiple sources. The data import wizard will take you through the process step by step. ",0,service,analytics,utilities,business-intelligence
https://stackshare.io/paintcode,Service_2767,PaintCode,Vector drawing app that generates Objective-C or Swift code in real time,22.0,0,False,"It is an app that allows you to draw controls, icons, and other graphics elements like you would in programs like Sketch, Photoshop, or Illustrator.",2,service,design,business tools,graphic-design
https://stackshare.io/brand24,Service_3060,Brand24,It gives you instant access to mentions about your brand across the web,22.0,0,False,"It is a beautiful and simple online monitoring application. It provides a reliable, easy to use, and affordable solution that allows you to both track and engage online conversations relevant to your business.",3,service,support-sales-and-marketing,business tools,social-media-tools
https://stackshare.io/cameratag,Service_500,CameraTag,Collect videos from your users with one line of code ,22.0,0,False,"With one line of code you can easily start collecting videos for applications ranging from video-comments to talent competitions, political action, virtual interviews, talent scouting and more.",4,service,assets-and-media,application and data,file-uploads
https://stackshare.io/pvs-studio,Service_5101,PVS-Studio,"Static Code Analysis for C, C++, C# and Java",22.0,0,False,"It is a tool used to detect bugs in the source code of programs written in C, C++, C# and Java.
It performs static code analysis and generates a report that helps a programmer find and fix bugs.",0,service,build-test-deploy,devops,code-review
https://stackshare.io/chicken-scheme,Service_5475,Chicken Scheme,"A programming language, specifically a compiler and interpreter",22.0,0,False,"Fast implementation of Scheme programming languge, which compiles directly to C",0,service,languages-and-frameworks,application and data,languages
https://stackshare.io/gradient-2,Service_8765,Gradient°,Deep learning platform built for developers,22.0,0,True,"Gradient° is a suite of tools for exploring data and training neural networks. Gradient° includes 1-click Jupyter notebooks, a powerful job runner, and a python module to run any code on a fully managed GPU cluster in the cloud. Gradient is also rolling out full support for Google's new TPUv2 accelerator to power even more newer workflows.",0,service,application-utilities,utilities,machine-learning-as-a-service
https://stackshare.io/chromadb,Service_101828,Chroma,The AI-native open-source embedding database,21.9,0,False,"It is an open-source embedding database. Chroma makes it easy to build LLM apps by making knowledge, facts, and skills pluggable for LLMs.",6,service,data-stores,application and data,databases
https://stackshare.io/cycle-io,Service_11726,Cycle.io,A full-featured container orchestration and infrastructure management platform focused on simplicity,21.7,0,True,"Cycle is the most developer-friendly container orchestration platform. By simplifying the processes around container and infrastructure deployments, Cycle enables developers to spend more time building and less time managing.",1,service,build-test-deploy,devops,container-tools
https://stackshare.io/axa-travel-insurance,Service_21312,Axa Travel Insurance,High quality travel insurance and assistance products,21.7,0,False,It offers high quality travel insurance and assistance products that range from claims management to international emergency medical assistance in 200 countries.,2,service,support-sales-and-marketing,business tools,insurance-solutions
https://stackshare.io/wintersmith,Service_1157,Wintersmith,"Flexible, minimalistic, multi-platform static site generator built on top of node.js",21.7,1,False,"Wintersmith is a simple yet flexible static site generator. It takes contents (markdown, less, scripts, etc), transforms them using plugins and outputs a static website (html, css, images, etc) that you can host anywhere.",1,service,application-utilities,utilities,static-site-generators
https://stackshare.io/vs-code-theme-studio,Service_25353,VS Code Theme Studio,"Create your own VS Code theme easily, within your browser",21.5,0,False,"It enables you to quickly and easily design your own VS Code theme in an intuitive, user-friendly, web-based interface. No more messing around with nasty JSON files, editing raw hex color codes, and tweaking settings.",2,service,build-test-deploy,devops,tools-for-text-editors
https://stackshare.io/spreadsheetdb,Service_6733,SpreadsheetDB,A database that you can query with spreadsheets,21.5,0,False,SpreadsheetDB is a DBaaS (database as a service). It can be queried with an API over HTTP to insert records and to manipulate JSON spreadsheets.,0,service,application-utilities,utilities,spreadsheets-as-a-backend
https://stackshare.io/lamina,Service_9699,Lamina,Artificial Intelligence as an API 🤖,21.5,0,False,"Lamina helps you integrate Deep Learning models like Sentiment Analysis and Entity Extraction into your products with a simple API call. Relieving you of getting data, creating a model and training them which would be compute-intensive.",0,service,application-utilities,utilities,machine-learning-as-a-service
https://stackshare.io/forescout,Service_12025,Forescout,A platform that provides continuous security monitoring and mitigation,21.5,0,False,"It is a platform that provides continuous security monitoring and mitigation. It allows IT organizations to efficiently address numerous access, endpoint compliance and threat management challenges even within today's complex, dynamic and expansive enterprise networks.",0,service,monitoring,devops,network-monitoring
https://stackshare.io/test-studio,Service_5400,Test Studio,"An automated web, WPF and load testing solution",21.5,0,True,"It is a Windows-based software testing tool for web and desktop functional testing, software performance testing, load testing and mobile application testing. The tool ships with a plugin for Visual Studio and a standalone app that use the same repositories and file formats.",0,service,build-test-deploy,devops,browser-testing
https://stackshare.io/radar,Service_2158,Radar,High level API and backend for writing web apps that use push messaging,21.5,0,False,"Radar is built on top of engine.io, the next-generation backend for socket.io. It uses Redis for backend storage, though the assumption is that this is only for storing currently active data.",1,service,application-hosting,application and data,realtime-backend-api
https://stackshare.io/gitcolony,Service_2381,Gitcolony,The next generation of pull requests,21.5,0,True,"Gitcolony encourages developers to share early feedback, do partial reviews, reduce rework and leverage the knowledge of the whole group. Teams become more efficient by adding visibility to the process.",0,service,build-test-deploy,devops,code-review
https://stackshare.io/moon,Service_7527,Moon,Fast 7k Vue alternative,21.5,0,False,"Moon is a minimal, blazing fast library for building user interfaces. It combines the positive aspects of popular libraries into one small package. It's super lightweight, and includes advanced optimizations to ensure fast render times.",1,service,libraries,application and data,javascript-ui-libraries
https://stackshare.io/afi,Service_9619,Afi,"Intelligent Google Workspace, Microsoft 365 and Kubernetes backup",21.5,0,True,"Afi.ai is the latest generation of data protection for M365, Google Workspace & Kubernetes. Clean & responsive UI, easy to use SLA-based protection settings, and 2-3x better backup/restore performance compared to legacy vendors.  ",0,service,application-utilities,utilities,data-backup
https://stackshare.io/commentbox-io,Service_9765,CommentBox.io,A responsible alternative to Disqus,21.5,0,True,"Hosted commenting that's painless to embed, a pleasure to use, and a breeze to moderate. No ads. No Tracking. Just Comments.",0,service,application-utilities,utilities,commenting-service
https://stackshare.io/restheart,Service_11216,RESTHeart,Open source Web API server for MongoDB database,21.5,2,False,It connects to MongoDB and opens data to the Web. Clients such as mobile and javascript apps can use the database via a simple RESTful API.,1,service,data-stores,application and data,database-tools
https://stackshare.io/apicart,Service_11872,Apicart,"Prepared Administration, Components and SDKs for integrating e-commerce into any website or app",21.5,0,False,"It provides prepared copy&paste components, Administration, SDKs and API for integrating e-commerce into any website or application. Compatible with any CMS, framework, platform and site or app builders.",11,service,application-utilities,utilities,ecommerce
https://stackshare.io/dell-secureworks,Service_12017,Dell Secureworks,"Managed Security Services, MDR & Security Analytics Software",21.5,0,False,"It combines machine learning with human intelligence to detect faster, respond smarter, and predict and prevent more threats altogether.",0,service,application-utilities,utilities,security
https://stackshare.io/humanfirst,Service_12195,HumanFirst,The Hub for Conversational AI Data.,21.5,0,True,"Reduce development cost and complexity, and increase developer happiness, with the most powerful companion to any conversational AI project.",0,service,application-utilities,utilities,nlp-sentiment-analysis
https://stackshare.io/cheerio,Service_12287,cheerio,"Fast, flexible, and lean implementation of core jQuery",21.5,0,False,"Fast, flexible, and lean implementation of core jQuery designed specifically for the server.",0,service,libraries,application and data,javascript-ui-libraries
https://stackshare.io/boardingbot,Service_6029,BoardingBot,Send TestFlight invites automatically,21.5,0,True,"BoardingBot will create a site for your app and allow users to opt-in to beta testing, and receive a TestFlight invitation automatically.",3,service,build-test-deploy,devops,beta-testing-mobile-app-distribution
https://stackshare.io/tink,Service_12243,Tink,"A multi-language, cross-platform, open source library that provides cryptographic APIs (By Google)",21.5,0,False,"It is a multi-language, cross-platform, open source library that provides cryptographic APIs that are secure, easy to use correctly, and hard(er) to misuse.",3,service,application-utilities,utilities,security
https://stackshare.io/chartscss,Service_25350,Charts.css,CSS data visualization framework,21.5,0,False,"It is an open source CSS framework for data visualization.

It helps frontend developers turn data into beautiful charts and graphs using simple CSS classes.",0,service,libraries,application and data,charting-libraries
https://stackshare.io/griddb,Service_11565,GridDB,Open source time series database for IoT and Big Data,21.5,0,False,"It is a highly scalable, in-memory NoSQL time series database optimized for IoT and Big Data. It has a KVS (Key-Value Store)-type data model that is suitable for sensor data stored in a timeseries. It is a database that can be easily scaled-out according to the number of sensors.",0,service,data-stores,application and data,in-memory-databases
https://stackshare.io/mock-it,Service_10325,Mock/it,Dead Simple API Mocking,21.5,0,False,Mocking accelerates your development by building against a stand-in API. Ideal for mocking RESTful services or decoupling your client from an external API dependency. Setup a mock endpoint in seconds by claiming a custom sub-domain and inviting teammates to collaborate.,0,service,application-utilities,utilities,api-tools
https://stackshare.io/shopify-theme-lab,Service_22031,Shopify Theme Lab,Modern Shopify theme development environment,21.5,0,False,"It is a customizable modular development environment for blazing-fast Shopify theme creation. By default, it's bundled with Vue.js and Tailwind CSS, but you can swap them for pretty much anything.",0,service,application-utilities,utilities,ecommerce
https://stackshare.io/qase-io,Service_25239,Qase.io,A single workspace for manual and automated tests,21.5,0,False,"It is a modern Test management system for Dev and QA teams that helps to boost software testing efforts.

It is an all-in-one test management solution. It includes test case management, defect management, test plans, test runs with informative reports, rich API, and webhooks.",0,service,build-test-deploy,devops,test-management
https://stackshare.io/gitplex,Service_6064,GitPlex,A new Git repo management server with code review,21.5,0,False,"GitPlex mimics git log in web interface, with hints and auto-completes available to help user quickly constructing desired commit queries.",1,service,build-test-deploy,devops,code-collaboration-version-control
https://stackshare.io/devutils,Service_21222,DevUtils,Developer Utilities for macOS,21.5,0,False,It helps you with your tiny daily tasks with just a single click! It's totally open source and work offline.,1,service,build-test-deploy,devops,localhost-tools
https://stackshare.io/prott,Service_2744,Prott,"Capture your idea and make a clickable prototype in seconds. Includes animations, realtime sync, and collaboration",21.5,0,False,"Prott is a new and powerful prototyping tool for designing and developing mobile apps. Through rapid prototyping you can shape your ideas instantly. No matter where you are, you can test your prototypes and share your ideas and comments. Continually improve your design without writing a line of code.",1,service,application-utilities,utilities,mobile-prototyping-interaction-design-tools
https://stackshare.io/payloadcms,Service_25344,Payload CMS,"A self-hosted, headless JavaScript CMS",21.5,0,True,"It is a headless CMS and application framework. It’s meant to provide a massive boost to your development process, but importantly, stay out of your way as your apps get more complex.",0,service,support-sales-and-marketing,business tools,self-hosted-blogging-cms
https://stackshare.io/stopthehacker,Service_649,StopTheHacker,Website security via Malware scan & automated cleanup by AI engine,21.5,0,False,"StopTheHacker is the easiest way to protect your website from attacks by known and unknown malware and viruses using an award winning AI-engine and machine learning techniques. Security services from StopTheHacker protect your website and safeguard your the online reputation of your business, helping increase your revenue and reducing downtime due to compromise.",0,service,application-utilities,utilities,security
https://stackshare.io/virtuozzo,Service_7160,Virtuozzo,An operating system-level server virtualization solution,21.5,0,False,"It is an operating system-level server virtualization solution designed to centralize server management and consolidate workloads, which reduces overhead by reducing the number of physical servers required. Organizations use it for server consolidation, disaster recovery, and server workload agility.",2,service,build-test-deploy,devops,virtualization-platform
https://stackshare.io/jsoniq,Service_9823,JSONiq,A query and processing language specifically designed for the popular JSON data model,21.4,0,False,"It is a query and processing language specifically designed for the popular JSON data model. It is an expressive and highly optimizable language to query and update NoSQL stores. It enables developers to leverage the same productive high-level language across a variety of NoSQL products.

",8,service,languages-and-frameworks,application and data,query-languages
https://stackshare.io/flexible-gs,Service_3364,flexible.gs,Flexible Grid System CSS,21.2,4,False,Flexible Grid System is a Responsive CSS Framework. This framework will let you create your web applications in a flexible way that you've never experienced before.,0,service,languages-and-frameworks,application and data,front-end-frameworks
https://stackshare.io/pullreminders,Service_8390,Pull Reminders,Slack reminders for GitHub pull requests,21.2,0,True,Review and release code faster without manually nudging and nagging. Pull Reminders lets you setup Slack reminders for pull requests and motivate your team using metrics and leaderboards.,3,service,collaboration,business tools,slack-tools
https://stackshare.io/thingworx,Service_19816,ThingWorx,"A complete, end-to-end technology platform designed for the industrial Internet of Things",21.2,0,False,"It is a complete, end-to-end technology platform designed for the industrial Internet of Things (IIoT). It delivers tools and technologies that empower businesses to rapidly develop and deploy powerful applications and augmented reality (AR) experiences.",1,service,application-utilities,utilities,iot-services
https://stackshare.io/bitballoon,Service_521,BitBalloon,The ultimate static site hosting platform,21.2,5,False,"BitBalloon deploys static sites from development to production in one step. Sites are automatically compressed, cached and pushed to a CDN. Any forms on the site will automatically work.

BitBalloon is 100% programmable, everything from deployment to form handling can be controlled through the API. 

White label reseller options are available for using BitBalloon as a site publishing engine inside 3rd party authoring tools.",0,service,application-utilities,utilities,static-web-hosting
https://stackshare.io/trackduck,Service_1193,TrackDuck,Visual feedback for websites and designs,21.2,0,True,TrackDuck covers all your feedback needs: from mockups to live websites. Give feedback and highlight issues on any existing website in seconds.,2,service,collaboration,business tools,visual-collaboration
https://stackshare.io/pirsch,Service_40077,Pirsch Analytics,"A simple, privacy-friendly, and open-source alternative to Google Analytics",21.0,0,True,"It is a simple, privacy-friendly, open-source alternative to Google Analytics — lightweight, cookie-free and easily integrated into any website or directly into your backend.",4,service,analytics,utilities,general-analytics
https://stackshare.io/kubesphere,Service_25615,Kubesphere,The container platform tailored for Kubernetes multi-cloud and multi-cluster management,21.0,0,False,"It is a distributed operating system managing cloud native applications with Kubernetes as its kernel, and provides plug-and-play architecture for the seamless integration of third-party applications to boost its ecosystem.",1,service,build-test-deploy,devops,container-tools
https://stackshare.io/dottedsign,Service_11503,DottedSign,"The smartest eSignature solution for you to sign, assign & manage documents online to grow your business.",21.0,28,False,"It is a сross-platform (web and mobile) e-signature tool for you to sign, assign and manage documents online. Stop wasting time emailing signers, printing copies, and faxing paper. Just import your document, sign or request signatures, and hit send.",0,service,collaboration,business tools,document-signature
https://stackshare.io/protoactor,Service_12586,Protoactor,Next generation Actor Model framework,21.0,0,False,"It is a Next generation Actor Model framework. It introduces ""Actor Standard Protocol"", a predefined contract of base primitives which can be consumed by different language implementations. This is a game changer in the field of actor systems, you are now free to pick and choose languages for your different actor based microservices in a way never seen before.",2,service,languages-and-frameworks,application and data,concurrency-frameworks
https://stackshare.io/gitlint,Service_21482,Gitlint,Linting your Git commit messages,21.0,0,False,"Git commit message linter written in python (for Linux and Mac, experimental on Windows), checks your commit messages for style.",1,service,build-test-deploy,devops,git-tools
https://stackshare.io/slint,Service_40853,Slint,The fast and easy UI Toolkit,21.0,0,True,"It is a toolkit to efficiently develop fluid graphical user interfaces for any display: embedded devices and desktop applications. It supports multiple programming languages, such as Rust, C++, and JavaScript.",3,service,languages-and-frameworks,application and data,ui-components
https://stackshare.io/dalmatinerdb,Service_4741,DalmatinerDB,"A fast, distributed metric store",21.0,1,False,DalmatinerDB is a no fluff purpose built metric database. Not a layer put on top of a general purpose database or datastore.,2,service,data-stores,application and data,databases
https://stackshare.io/traildb,Service_5165,TrailDB,"An efficient tool for storing and querying series of events, by AdRoll",21.0,0,True,"TrailDB's secret sauce is data compression. It leverages predictability of time-based data to compress your data to a fraction of its original size. In contrast to traditional compression, you can query the encoded data directly, decompressing only the parts you need.",0,service,data-stores,application and data,databases
https://stackshare.io/shutit,Service_5424,ShutIt,Automation tool that models a user's actions on a terminal,21.0,0,False,"It can automate any process that can be run by a human on the command line with little effort. It was originally written to manage complex Docker builds, but is a now general-purpose automation tool that supports bash, Docker, Vagrant, ssh and arbitrary build contexts.",0,service,build-test-deploy,devops,localhost-tools
https://stackshare.io/electrino,Service_6923,electrino,Experimental featherweight alternative to Electron,21.0,2,False,"A desktop runtime for apps built on web technologies, using the system's own web browser engine. It implements a minuscule portion of the APIs available in Electron, but the output app size is much smaller.",0,service,languages-and-frameworks,application and data,cross-platform-desktop-development
https://stackshare.io/teamweek,Service_7668,Teamweek,Leading team calendar that takes resource planning to another level,21.0,0,False,"It is an advanced online project management tool & team planning software with effective features like task management, team calendar with sharing feature, gantt charts and more.",1,service,collaboration,business tools,project-management
https://stackshare.io/saturn,Service_9705,Saturn,"Opinionated, web development framework for F# which implements the server-side, functional MVC pattern",21.0,0,False,It is a web development framework written in F# which implements the server-side MVC pattern. Many of its components and concepts will seem familiar to anyone with experience in other web frameworks like Ruby on Rails or Python’s Django.,0,service,languages-and-frameworks,application and data,frameworks
https://stackshare.io/chart-xkcd,Service_11276,Chart.xkcd,xkcd styled chart library,21.0,0,False,"It is a chart library plots “sketchy”, “cartoony” or “hand-drawn” styled charts. It’s easy to get started with it. All that’s required is the script included in your page along with a single  node to render the chart.

",0,service,libraries,application and data,charting-libraries
https://stackshare.io/wapm,Service_10811,WAPM,The WebAssembly Package Manager,21.0,0,True,"The wapm client can install packages, manage WebAssembly dependencies, and expose WebAssembly behavior with commands.",2,service,build-test-deploy,devops,package-managers
https://stackshare.io/sweepwidget,Service_11972,SweepWidget,"Run engaging giveaways to grow your email list, increase social media followers, boost website traffic and generate qualified leads",21.0,0,True,Create beautiful custom giveaways that can be embedded directly into your website or hosted on our platform. Grow your social media followers across 30+ platforms and engage users with 70+ to enter.,0,service,support-sales-and-marketing,business tools,competitions-as-a-service
https://stackshare.io/sonicwall,Service_12076,Sonicwall,Next-Gen Firewalls & Cybersecurity Solutions,21.0,0,False,"Award-winning firewalls and cybersecurity solutions. Protecting SMBs, enterprises and governments from advanced cyber attacks for three decades.",3,service,application-utilities,utilities,security
https://stackshare.io/habitus,Service_5609,Habitus,A Build Flow Tool for Docker,21.0,0,True,Habitus is a standalone build flow tool for Docker. It’s a command line tool that builds Docker images based on their Dockerfile and a build.yml. This is particularly useful if your code is in compiled languages like Java or Go or if you need to use secrets like SSH keys during the build.,1,service,build-test-deploy,devops,container-tools
https://stackshare.io/livekit,Service_30762,LiveKit,"The open source, end-to-end stack for WebRTC",21.0,0,True,"LiveKit is a set of APIs and SDKs which make it easy to build and scale live video and audio features in your application. Use cases include interactive live streaming, video calls, communications in games, and robotics teleoperations.",0,service,communications,utilities,communications-sdk
https://stackshare.io/rrweb-io,Service_10114,rrweb.io,Open source JavaScript library to record and replay the web,21.0,1,False,"rrweb is an open source web session replay library, which provides easy-to-use APIs to record user's interactions and replay it remotely.",0,service,application-utilities,utilities,user-feedback-as-a-service
https://stackshare.io/scheduleonce,Service_9475,ScheduleOnce,A field-proven solution for powering online scheduling with your customers and prospects,21.0,0,False,A powerful and easy-to-use appointment scheduler that works in tandem with personal calendars and supports businesses in a wide range of scheduling scenarios.,1,service,collaboration,business tools,meeting-scheduling
https://stackshare.io/azure-analysis-services,Service_25403,Azure Analysis Services,A fully managed platform as a service (PaaS) that provides enterprise-grade data models in the cloud,21.0,0,False,"It is a fully managed platform as a service (PaaS) that provides enterprise-grade data models in the cloud. Use advanced mashup and modeling features to combine data from multiple data sources, define metrics, and secure your data in a single, trusted tabular semantic data model. The data model provides an easier and faster way for users to perform ad hoc data analysis using tools like Power BI and Excel.",1,service,analytics,utilities,business-intelligence
https://stackshare.io/courier-mail-server,Service_5070,Courier Mail Server,A mail transfer agent server ,21.0,0,False,"It is a mail transfer agent server that provides ESMTP, IMAP, POP3, SMAP, webmail, and mailing list services with individual components. It is best known for its IMAP server component. ",1,service,back-office,business tools,email-services
https://stackshare.io/ipapi-co,Service_11686,ipapi,API for IP address geolocation for your website & mobile app,21.0,0,True,"IP Lookup | IP Location
API for IP address geolocation for your website & mobile app",1,service,application-utilities,utilities,ip-address-whois-api
https://stackshare.io/remember-the-milk,Service_6808,Remember The Milk,An application service provider for Web-based task- and time-management,21.0,0,False,"It is the popular to-do list that's everywhere you are: from your phone, to the web, to your Google apps, and more. It allows users to manage tasks from a computer or smartphone, both online and offline.",1,service,application-utilities,utilities,task-management
